season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2011,reg,Jake Delhomme,J.Delhomme,HOU,QB,00-0004161
2011,reg,Jake Locker,J.Locker,TEN,QB,00-0027946
2011,reg,Jake O'Connell,J.O'Connell,KC,TE,00-0027154
2011,reg,Jamaal Charles,J.Charles,KC,RB,00-0026213
2011,reg,James Casey,J.Casey,HOU,TE,00-0027109
2011,reg,James Jones,J.Jones,GB,WR,00-0025465
2011,reg,James Starks,J.Starks,GB,RB,00-0027791
2011,reg,Jamie Harper,J.Harper,TEN,RB,00-0028068
2011,reg,Jared Cook,J.Cook,TEN,TE,00-0027061
2011,reg,Jarett Dillard,J.Dillard,JAC,WR,00-0027105
2011,reg,Jason Avant,J.Avant,PHI,WR,00-0024324
2011,reg,Jason Campbell,J.Campbell,OAK,QB,00-0023460
2011,reg,Jason Hill,J.Hill,JAC,WR,00-0025463
2011,reg,Jason Snelling,J.Snelling,ATL,RB,00-0025631
2011,reg,Jason Witten,J.Witten,DAL,TE,00-0022127
2011,reg,Javon Ringer,J.Ringer,TEN,RB,00-0027120
2011,reg,Jay Cutler,J.Cutler,CHI,QB,00-0024226
2011,reg,Jed Collins,J.Collins,NO,FB,00-0026072
2011,reg,Jeff Cumberland,J.Cumberland,NYJ,TE,00-0027321
2011,reg,Jeff King,J.King,ARI,TE,00-0024369
2011,reg,Jeff Maehl,J.Maehl,HOU,WR,00-0028543
2011,reg,Jeremiah Johnson,J.Johnson,DEN,RB,00-0026799
2011,reg,Jeremy Horne,J.Horne,KC,WR,00-0027308
2011,reg,Jeremy Kerley,J.Kerley,NYJ,WR,00-0028091
2011,reg,Jeremy Maclin,J.Maclin,PHI,WR,00-0026995
2011,reg,Jeremy Shockey,J.Shockey,CAR,TE,00-0021148
2011,reg,Jerheme Urban,J.Urban,KC,WR,00-0021647
2011,reg,Jerious Norwood,J.Norwood,STL,RB,00-0024294
2011,reg,Jermaine Gresham,J.Gresham,CIN,TE,00-0027873
2011,reg,Jermichael Finley,J.Finley,GB,TE,00-0026231
2011,reg,Jerome Harrison,J.Harrison,DET,RB,00-0024359
2011,reg,Jerome Simpson,J.Simpson,CIN,WR,00-0026186
2011,reg,Jeron Mastrud,J.Mastrud,MIA,TE,00-0027445
2011,reg,Jerrel Jernigan,J.Jernigan,NYG,WR,00-0028021
2011,reg,Jerricho Cotchery,J.Cotchery,PIT,WR,00-0022811
2011,reg,Jesse Holley,J.Holley,DAL,WR,00-0024609
2011,reg,Jim Dray,J.Dray,ARI,TE,00-0027825
2011,reg,Jimmy Graham,J.Graham,NO,TE,00-0027696
2011,reg,Jimmy Kleinsasser,J.Kleinsasser,MIN,TE,00-0009323
2011,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2011,reg,Joe Hastings,J.Hastings,SF,WR,00-0028242
2011,reg,Joe McKnight,J.McKnight,NYJ,RB,00-0027712
2011,reg,Joe Webb,J.Webb,MIN,QB,00-0027796
2011,reg,Joel Dreessen,J.Dreessen,HOU,TE,00-0023630
2011,reg,John Beck,J.Beck,WAS,QB,00-0025427
2011,reg,John Clay,J.Clay,PIT,RB,00-0028208
2011,reg,John Conner,J.Conner,NYJ,FB,00-0027739
2011,reg,John Gilmore,J.Gilmore,NO,TE,00-0021304
2011,reg,John Kuhn,J.Kuhn,GB,FB,00-0022999
2011,reg,John Phillips,J.Phillips,DAL,TE,00-0027139
2011,reg,John Skelton,J.Skelton,ARI,QB,00-0027754
2011,reg,Johnny Knox,J.Knox,CHI,WR,00-0026913
2011,reg,Johnny White,J.White,BUF,RB,00-0028071
2011,reg,Jon Baldwin,J.Baldwin,KC,WR,00-0027964
2011,reg,Jon Kitna,J.Kitna,DAL,QB,00-0009311
2011,reg,Jonathan Dwyer,J.Dwyer,PIT,RB,00-0027786
2011,reg,Jonathan Stewart,J.Stewart,CAR,RB,00-0026153
2011,reg,Jordan Cameron,J.Cameron,CLE,TE,00-0028040
2011,reg,Jordan Norwood,J.Norwood,CLE,WR,00-0026739
2011,reg,Jordan Shipley,J.Shipley,CIN,WR,00-0027687
2011,reg,Jordy Nelson,J.Nelson,GB,WR,00-0026176
2011,reg,Joseph Addai,J.Addai,IND,RB,00-0024245
2011,reg,Josh Baker,J.Baker,NYJ,TE,00-0028291
2011,reg,Josh Cribbs,J.Cribbs,CLE,WR,00-0023176
2011,reg,Josh Freeman,J.Freeman,TB,QB,00-0026993
2011,reg,Josh Johnson,J.Johnson,TB,QB,00-0026300
2011,reg,Josh McCown,J.McCown,CHI,QB,00-0021206
2011,reg,Josh Morgan,J.Morgan,SF,WR,00-0026314
2011,reg,Josh Vaughan,J.Vaughan,CAR,RB,00-0026644
2011,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2011,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2011,reg,Julius Thomas,J.Thomas,DEN,TE,00-0028067
2011,reg,Justin Forsett,J.Forsett,SEA,RB,00-0026373
2011,reg,Justin Peelle,J.Peelle,SF,TE,00-0021227
2011,reg,Kahlil Bell,K.Bell,CHI,RB,00-0026579
2011,reg,Kassim Osgood,K.Osgood,JAC,WR,00-0021570
2011,reg,Keary Colbert,K.Colbert,KC,WR,00-0022726
2011,reg,Keiland Williams,K.Williams,DET,RB,00-0027214
2011,reg,Kellen Clemens,K.Clemens,STL,QB,00-0024264
2011,reg,Kellen Davis,K.Davis,CHI,TE,00-0026298
2011,reg,Kellen Winslow,K.Winslow,TB,TE,00-0022922
2011,reg,Kendall Hunter,K.Hunter,SF,RB,00-0028053
2011,reg,Kenny Britt,K.Britt,TEN,WR,00-0027006
2011,reg,Kerry Collins,K.Collins,IND,QB,00-0003292
2011,reg,Kerry Meier,K.Meier,ATL,WR,00-0027764
2011,reg,Kevin Boss,K.Boss,OAK,TE,00-0025540
2011,reg,Kevin Brock,K.Brock,BUF,TE,00-0026699
2011,reg,Kevin Faulk,K.Faulk,NE,RB,00-0005091
2011,reg,Kevin Kolb,K.Kolb,ARI,QB,00-0025423
2011,reg,Kevin Ogletree,K.Ogletree,DAL,WR,00-0026780
2011,reg,Kevin Smith,K.Smith,DET,RB,00-0026204
2011,reg,Kevin Walter,K.Walter,HOU,WR,00-0021931
2011,reg,Knowshon Moreno,K.Moreno,DEN,RB,00-0026988
2011,reg,Kory Sperry,K.Sperry,SD,TE,00-0026757
2011,reg,Kregg Lumpkin,K.Lumpkin,TB,RB,00-0026029
2011,reg,Kris Durham,K.Durham,SEA,WR,00-0028045
2011,reg,Kyle Boller,K.Boller,OAK,QB,00-0022164
2011,reg,Kyle Orton,K.Orton,KC,QB,00-0023541
2011,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2011,reg,Kyle Williams,K.Williams,SF,WR,00-0027608
2011,reg,LaDainian Tomlinson,L.Tomlinson,NYJ,RB,00-0020536
2011,reg,Lance Ball,L.Ball,DEN,RB,00-0026432
2011,reg,Lance Kendricks,L.Kendricks,STL,TE,00-0027985
2011,reg,Lance Moore,L.Moore,NO,WR,00-0023310
2011,reg,LaQuan Williams,L.Williams,BAL,WR,00-0028288
2011,reg,LaRod Stephens-Howling,L.Stephens-Howling,ARI,RB,00-0026956
2011,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2011,reg,Larry Johnson,L.Johnson,MIA,RB,00-0021976
2011,reg,Laurent Robinson,L.Robinson,DAL,WR,00-0025462
2011,reg,Lavelle Hawkins,L.Hawkins,TEN,WR,00-0026266
2011,reg,Lawrence Vickers,L.Vickers,HOU,FB,00-0024394
2011,reg,Le'Ron McClain,L.McClain,KC,FB,00-0025524
2011,reg,Lee Evans,L.Evans,BAL,WR,00-0022910
2011,reg,Lee Smith,L.Smith,BUF,TE,00-0028097
2011,reg,LeGarrette Blount,L.Blount,TB,RB,00-0027325
2011,reg,Legedu Naanee,L.Naanee,CAR,WR,00-0025559
2011,reg,Leon Washington,L.Washington,SEA,RB,00-0024332
2011,reg,Leonard Hankerson,L.Hankerson,WAS,WR,00-0028017
2011,reg,Leonard Pope,L.Pope,KC,TE,00-0024287
2011,reg,LeSean McCoy,L.McCoy,PHI,RB,00-0027029
2011,reg,Lex Hilliard,L.Hilliard,MIA,FB,00-0026344
2011,reg,Logan Paulsen,L.Paulsen,WAS,TE,00-0027215
2011,reg,Lorenzo Booker,L.Booker,MIN,RB,00-0025458
2011,reg,Louis Murphy,L.Murphy,OAK,WR,00-0027089
2011,reg,Luke McCown,L.McCown,JAC,QB,00-0022864
2011,reg,Luke Stocker,L.Stocker,TB,TE,00-0028042
2011,reg,Malcom Floyd,M.Floyd,SD,WR,00-0022414
2011,reg,Manase Tonga,M.Tonga,OAK,FB,00-0027412
2011,reg,Marc Mariani,M.Mariani,TEN,WR,00-0027816
2011,reg,Marcedes Lewis,M.Lewis,JAC,TE,00-0024243
2011,reg,Marcel Reece,M.Reece,OAK,FB,00-0026393
2011,reg,Mario Manningham,M.Manningham,NYG,WR,00-0026235
2011,reg,Marion Barber,M.Barber,CHI,RB,00-0023544
2011,reg,Mark Brunell,M.Brunell,NYJ,QB,00-0002110
2011,reg,Mark Clayton,M.Clayton,STL,WR,00-0023457
2011,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2011,reg,Mark Sanchez,M.Sanchez,NYJ,QB,00-0026898
2011,reg,Marques Colston,M.Colston,NO,WR,00-0024466
2011,reg,Marshawn Lynch,M.Lynch,SEA,RB,00-0025399
2011,reg,Martellus Bennett,M.Bennett,DAL,TE,00-0026201
2011,reg,Martin Rucker,M.Rucker,JAC,TE,00-0026251
2011,reg,Matt Cassel,M.Cassel,KC,QB,00-0023662
2011,reg,Matt Flynn,M.Flynn,GB,QB,00-0026349
2011,reg,Matt Forte,M.Forte,CHI,RB,00-0026184
2011,reg,Matt Hasselbeck,M.Hasselbeck,TEN,QB,00-0007091
2011,reg,Matt Leinart,M.Leinart,HOU,QB,00-0024225
2011,reg,Matt Moore,M.Moore,MIA,QB,00-0025708
2011,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2011,reg,Matt Schaub,M.Schaub,HOU,QB,00-0022787
2011,reg,Matt Spaeth,M.Spaeth,CHI,TE,00-0025464
2011,reg,Matt Willis,M.Willis,DEN,WR,00-0024756
2011,reg,Matthew Mulligan,M.Mulligan,NYJ,TE,00-0026008
2011,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2011,reg,Maurice Jones-Drew,M.Jones-Drew,JAC,RB,00-0024275
2011,reg,Maurice Morris,M.Morris,DET,RB,00-0021182
2011,reg,Maurice Stovall,M.Stovall,DET,WR,00-0024305
2011,reg,Mewelde Moore,M.Moore,PIT,RB,00-0022217
2011,reg,Michael Bush,M.Bush,OAK,RB,00-0025487
2011,reg,Michael Clayton,M.Clayton,NYG,WR,00-0022725
2011,reg,Michael Crabtree,M.Crabtree,SF,WR,00-0026986
2011,reg,Michael Hoomanawanui,M.Hoomanawanui,STL,TE,00-0027732
2011,reg,Michael Jenkins,M.Jenkins,MIN,WR,00-0022781
2011,reg,Michael Palmer,M.Palmer,ATL,TE,00-0027202
2011,reg,Michael Robinson,M.Robinson,SEA,FB,00-0024315
2011,reg,Michael Turner,M.Turner,ATL,RB,00-0022821
2011,reg,Micheal Spurlock,M.Spurlock,TB,WR,00-0023968
2011,reg,Mike Caussin,M.Caussin,BUF,TE,00-0027500
2011,reg,Mike Higgins,M.Higgins,NO,TE,00-0028522
2011,reg,Mike Kafka,M.Kafka,PHI,QB,00-0027722
2011,reg,Mike Sellers,M.Sellers,WAS,TE,00-0014655
2011,reg,Mike Sims-Walker,M.Sims-Walker,JAC,WR,00-0025466
2011,reg,Mike Thomas,M.Thomas,JAC,WR,00-0027076
2011,reg,Mike Tolbert,M.Tolbert,SD,RB,00-0026069
2011,reg,Mike Vick,M.Vick,PHI,QB,00-0020245
2011,reg,Mike Wallace,M.Wallace,PIT,WR,00-0026901
2011,reg,Mike Williams,M.Williams,SEA,WR,00-0023452
2011,reg,Mike Williams,M.Williams,TB,WR,00-0027702
2011,reg,Miles Austin,M.Austin,DAL,WR,00-0023921
2011,reg,Mohamed Massaquoi,M.Massaquoi,CLE,WR,00-0027026
2011,reg,Montario Hardesty,M.Hardesty,CLE,RB,00-0027666
2011,reg,Montell Owens,M.Owens,JAC,RB,00-0024103
2011,reg,Mossis Madu,M.Madu,TB,RB,00-0028574
2011,reg,Naaman Roosevelt,N.Roosevelt,BUF,WR,00-0027220
2011,reg,Nate Burleson,N.Burleson,DET,WR,00-0021999
2011,reg,Nate Washington,N.Washington,TEN,WR,00-0023367
2011,reg,Nick Miller,N.Miller,STL,WR,00-0026536
2011,reg,Niles Paul,N.Paul,WAS,WR,00-0028093
2011,reg,Ovie Mughelli,O.Mughelli,ATL,FB,00-0022143
2011,reg,Owen Daniels,O.Daniels,HOU,TE,00-0024313
2011,reg,Owen Marecic,O.Marecic,CLE,FB,00-0028062
2011,reg,Owen Schmitt,O.Schmitt,PHI,FB,00-0026303
2011,reg,Patrick Crayton,P.Crayton,SD,WR,00-0022766
2011,reg,Patrick Turner,P.Turner,NYJ,WR,00-0027059
2011,reg,Percy Harvin,P.Harvin,MIN,WR,00-0026998
2011,reg,Peyton Hillis,P.Hillis,CLE,RB,00-0026367
2011,reg,Philip Rivers,P.Rivers,SD,QB,00-0022942
2011,reg,Phillip Tanner,P.Tanner,DAL,RB,00-0028613
2011,reg,Pierre Garcon,P.Garcon,IND,WR,00-0026345
2011,reg,Pierre Thomas,P.Thomas,NO,RB,00-0024813
2011,reg,Plaxico Burress,P.Burress,NYJ,WR,00-0019642
2011,reg,Preston Parker,P.Parker,TB,WR,00-0027450
2011,reg,Ramses Barden,R.Barden,NYG,WR,00-0026902
2011,reg,Randall Cobb,R.Cobb,GB,WR,00-0028002
2011,reg,Randy McMichael,R.McMichael,SD,TE,00-0021236
2011,reg,Rashard Mendenhall,R.Mendenhall,PIT,RB,00-0026163
2011,reg,Rashied Davis,R.Davis,DET,WR,00-0023429
2011,reg,Ray Rice,R.Rice,BAL,RB,00-0026195
2011,reg,Reggie Bush,R.Bush,MIA,RB,00-0024217
2011,reg,Reggie Kelly,R.Kelly,ATL,TE,00-0009119
2011,reg,Reggie Wayne,R.Wayne,IND,WR,00-0020498
2011,reg,Rex Grossman,R.Grossman,WAS,QB,00-0022121
2011,reg,Ricardo Lockette,R.Lockette,SEA,WR,00-0028442
2011,reg,Richard Bartel,R.Bartel,ARI,QB,00-0025749
2011,reg,Richard Goodman,R.Goodman,SD,WR,00-0027585
2011,reg,Richard Gordon,R.Gordon,OAK,TE,00-0028119
2011,reg,Richie Brockel,R.Brockel,CAR,TE,00-0027583
2011,reg,Ricky Williams,R.Williams,BAL,RB,00-0017915
2011,reg,Riley Cooper,R.Cooper,PHI,WR,00-0027758
2011,reg,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2011,reg,Rob Housler,R.Housler,ARI,TE,00-0028007
2011,reg,Robert Meachem,R.Meachem,NO,WR,00-0025414
2011,reg,Roberto Wallace,R.Wallace,MIA,WR,00-0027358
2011,reg,Rock Cartwright,R.Cartwright,OAK,RB,00-0021357
2011,reg,Roddy White,R.White,ATL,WR,00-0023462
2011,reg,Ronnie Brown,R.Brown,PHI,RB,00-0023437
2011,reg,Roscoe Parrish,R.Parrish,BUF,WR,00-0023490
2011,reg,Roy Helu,R.Helu,WAS,RB,00-0028043
2011,reg,Roy Williams,R.Williams,CHI,WR,00-0022909
2011,reg,Ruvell Martin,R.Martin,BUF,WR,00-0022421
2011,reg,Ryan Fitzpatrick,R.Fitzpatrick,BUF,QB,00-0023682
2011,reg,Ryan Grant,R.Grant,GB,RB,00-0022984
2011,reg,Ryan Mathews,R.Mathews,SD,RB,00-0027864
2011,reg,Ryan Taylor,R.Taylor,GB,TE,00-0028156
2011,reg,Ryan Torain,R.Torain,WAS,RB,00-0026279
2011,reg,Ryan Whalen,R.Whalen,CIN,WR,00-0028105
2011,reg,Sam Bradford,S.Bradford,STL,QB,00-0027854
2011,reg,Sam Hurd,S.Hurd,CHI,WR,00-0023953
2011,reg,Sammie Stroughter,S.Stroughter,TB,WR,00-0026953
2011,reg,Sammy Morris,S.Morris,DAL,RB,00-0019484
2011,reg,Santana Moss,S.Moss,WAS,WR,00-0020494
2011,reg,Santonio Holmes,S.Holmes,NYJ,WR,00-0024240
2011,reg,Scott Chandler,S.Chandler,BUF,TE,00-0025516
2011,reg,Seneca Wallace,S.Wallace,CLE,QB,00-0022055
2011,reg,Seyi Ajirotutu,S.Ajirotutu,CAR,WR,00-0027581
2011,reg,Shane Vereen,S.Vereen,NE,RB,00-0027994
2011,reg,Shaun Hill,S.Hill,DET,QB,00-0020679
2011,reg,Shonn Greene,S.Greene,NYJ,RB,00-0026899
2011,reg,Sidney Rice,S.Rice,SEA,WR,00-0025431
2011,reg,Spencer Larsen,S.Larsen,DEN,FB,00-0026323
2011,reg,Stefan Logan,S.Logan,DET,WR,00-0026491
2011,reg,Stephen Burton,S.Burton,MIN,WR,00-0028174
2011,reg,Stephen McGee,S.McGee,DAL,QB,00-0027071
2011,reg,Stephen Spach,S.Spach,STL,TE,00-0023108
2011,reg,Stevan Ridley,S.Ridley,NE,RB,00-0028011
2011,reg,Steve Breaston,S.Breaston,KC,WR,00-0025529
2011,reg,Steve Johnson,S.Johnson,BUF,WR,00-0026364
2011,reg,Steve Slaton,S.Slaton,MIA,RB,00-0026229
2011,reg,Steve Smith,S.Smith,CAR,WR,00-0020337
2011,reg,Steve Smith,S.Smith,PHI,WR,00-0025438
2011,reg,Steven Jackson,S.Jackson,STL,RB,00-0022736
2011,reg,T.J. Houshmandzadeh,T.Houshmandzadeh,OAK,WR,00-0020438
2011,reg,T.J. Yates,T.Yates,HOU,QB,00-0028090
2011,reg,Taiwan Jones,T.Jones,OAK,RB,00-0028063
2011,reg,Tandon Doss,T.Doss,BAL,WR,00-0028061
2011,reg,Tarvaris Jackson,T.Jackson,SEA,QB,00-0024279
2011,reg,Tashard Choice,T.Choice,BUF,RB,00-0026262
2011,reg,Taylor Price,T.Price,JAC,WR,00-0027693
2011,reg,Ted Ginn,T.Ginn,SF,WR,00-0025396
2011,reg,Terrance Copper,T.Copper,KC,WR,00-0022388
2011,reg,Terrence Austin,T.Austin,WAS,WR,00-0027813
2011,reg,Thomas Clayton,T.Clayton,CLE,RB,00-0025573
2011,reg,Thomas Jones,T.Jones,KC,RB,00-0019641
2011,reg,Tim Hightower,T.Hightower,WAS,RB,00-0026289
2011,reg,Tim Tebow,T.Tebow,DEN,QB,00-0027876
2011,reg,Tiquan Underwood,T.Underwood,NE,WR,00-0027156
2011,reg,Titus Young,T.Young,DET,WR,00-0027982
2011,reg,Toby Gerhart,T.Gerhart,MIN,RB,00-0027888
2011,reg,Todd Heap,T.Heap,ARI,TE,00-0020516
2011,reg,Tom Brady,T.Brady,NE,QB,00-0019596
2011,reg,Tom Brandstater,T.Brandstater,STL,QB,00-0027121
2011,reg,Tom Crabtree,T.Crabtree,GB,TE,00-0026878
2011,reg,Tony Fiammetta,T.Fiammetta,DAL,FB,00-0027093
2011,reg,Tony Gonzalez,T.Gonzalez,ATL,TE,00-0006101
2011,reg,Tony Romo,T.Romo,DAL,QB,00-0021678
2011,reg,Tony Scheffler,T.Scheffler,DET,TE,00-0024276
2011,reg,Torrey Smith,T.Smith,BAL,WR,00-0027996
2011,reg,Travis Beckum,T.Beckum,NYG,TE,00-0027070
2011,reg,Tyler Palko,T.Palko,KC,QB,00-0024812
2011,reg,Tyler Thigpen,T.Thigpen,BUF,QB,00-0025604
2011,reg,Tyrod Taylor,T.Taylor,BAL,QB,00-0028118
2011,reg,Vernon Davis,V.Davis,SF,TE,00-0024221
2011,reg,Victor Cruz,V.Cruz,NYG,WR,00-0027265
2011,reg,Vince Young,V.Young,PHI,QB,00-0024218
2011,reg,Vincent Brown,V.Brown,SD,WR,00-0028020
2011,reg,Vincent Jackson,V.Jackson,SD,WR,00-0023496
2011,reg,Virgil Green,V.Green,DEN,TE,00-0028142
2011,reg,Visanthe Shiancoe,V.Shiancoe,MIN,TE,00-0022054
2011,reg,Vonta Leach,V.Leach,BAL,FB,00-0022397
2011,reg,Wes Welker,W.Welker,NE,WR,00-0022427
2011,reg,Weslye Saunders,W.Saunders,PIT,TE,00-0028270
2011,reg,Will Heller,W.Heller,DET,TE,00-0021756
2011,reg,Will Yeatman,W.Yeatman,MIA,TE,00-0028253
2011,reg,Willis McGahee,W.McGahee,DEN,RB,00-0022178
2011,reg,Zach Miller,Z.Miller,JAC,TE,00-0027125
2011,reg,Zach Miller,Z.Miller,SEA,TE,00-0025425
2011,reg,Zach Potter,Z.Potter,JAC,TE,00-0026658
2011,reg,Zack Pianalto,Z.Pianalto,TB,TE,00-0028509
2011,reg,Blaine Gabbert,B.Gabbert,JAC,QB,00-0027948
2011,reg,Rashad Jennings,R.Jennings,JAC,QB,00-0027155
2019,reg,Kyle Allen,K.Allen,CAR,QB,00-0034577
2019,reg,Ryan Tannehill,R.Tannehill,TEN,QB,00-0029701
2019,reg,Will Greier,W.Grier,CAR,QB,00-0035251
2019,reg,Dwayne Haskins,D.Haskins,WAS,QB,00-0035232
2019,reg,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2019,reg,David Blough,D.Blough,DET,QB,00-0035040
2019,reg,Kyle Sloter,K.Sloter,DET,QB,00-9826498
2019,reg,Devlin Hodges,D.Hodges,PIT,QB,00-0035577
2019,reg,Paxton Lynch,P.Lynch,PIT,QB,00-0033108
2019,reg,Brandon Allen,B.Allen,DEN,QB,00-0033467
2019,reg,Drew Lock,D.Lock,DEN,QB,00-0035704
2019,reg,Robert Griffin III,R.Griffin III,BAL,QB,00-0033376
2019,reg,N.Bawden,N.Bawden,DET,RB,00-0034433
2019,reg,Taysom Hill,T.Hill,NO,QB,00-0033357
2019,reg,TJ Yeldon,T.Yeldon,CIN,RB,00-0032209
2019,reg,Braxton Berrios,B.Berrios,NYJ,WR,00-0034419
2019,reg,Jarrod Stidham,J.Stidham,NE,QB,00-0035264
2019,reg,Jordy Nelson,J.Nelson,OAK,WR,00-0032112
2019,reg,CJ Ham,C.Ham,MIN,RB,00-0032918
2019,reg,Mike Boone,M.Boone,MIN,RB,00-0034208
2019,reg,Damien Williams,D.Williams,KC,RB,00-0034301
2019,reg,Byron Pringle,B.Pringle,KC,WR,00-0034297
2019,reg,Zach Pascal,Z.Pascal,IND,WR,00-0033251
2019,reg,Kenjon Barner,K.Barner,IND,RB,00-0030465
2019,reg,Danny Vitale,D.Vitale,GB,RB,00-0032794
2019,reg,Darius Slayton,D.Slayton,NYG,WR,00-0033589
2019,reg,Reggie Bonnafon,R.Bonnafon,CAR,RB,00-0034578
2019,reg,David Moore,D.Moore,SEA,WR,00-0033589
2019,reg,Zach Line,Z.Line,NO,FB,00-0029931
2019,reg,Jaron Brown,J.Brown,SEA,WR,00-0030300
2019,reg,Lance Kendricks,L.Kendricks,GB,TE,00-0027985
2019,reg,Ricky Seals-Jones,R.Seals-Jones,ARI,TE,00-0033611
2019,reg,Jon Hillman,J.Hillman,NYG,RB,00-0035013
2019,reg,Robert Davis,R.Davis,NYG,WR,00-0033530
